eva,name,lat,lon
8003168,Kamen,51.585224,7.661
8007004,Kappelrodeck,48.593404,8.116094
8003550,Langenselbold,50.162068,9.057682
8012707,Raguhn,51.708391,12.270894
8005187,Bad Rotenfels Weinbrennerstraße,48.8115374,8.31208527
591178,Otterfing,47.910722,11.682006
711213,"Bahnhof, Wabern",51.103189,9.357526
8005639,St Alban,47.964133,11.105359
8010361,Waren(Müritz),53.521512,12.680678
8071170,Darmstadt-Wixhausen Messeler-Park-Straße,49.93163,8.659004
8000027,Schwandorf,49.3263803,12.103802
8000416,Achterwehr,54.314913,9.964024
8006662,Zimmern(Main-Tauber),49.595355,9.79051
8011425,Dresden-Stetzsch,51.0804797,13.6518645
8005039,Baunatal-Rengershausen,51.254922,9.468667
8070822,Pirna Busbf,50.96173,13.929329
8012147,Landsberg(b. Halle/Saale),51.532899,12.166712
8003272,Kirchentellinsfurt,48.528749,9.13948
356751,Starnberg Nord,48.005172,11.34771
780554,"Bahnhof, Gersthofen",48.422894,10.863147
8071196,Dresden-Kemnitz Zschonergrundstraße,51.071737,13.670427
8002630,Haßfurt,50.033323,10.509998
8001003,Blaibach(Oberpf),49.164028,12.807925
8070370,Erbstorf,53.2727493,10.4762334
8006679,Zuzenhausen,49.297394,8.821439
8001933,Eubigheim,49.501732,9.538015
877056,"Hauptbahnhof, Bad Reichenhall",47.731295,12.882555
8003483,Kutzenhausen,48.334775,10.696338
8012492,Gernrode-Niederorschel,51.383224,10.416533
373658,"Albgaubad, Ettlingen",48.936213,8.417375
8003000,Horn-Bad Meinberg,51.881518,8.955092
8003969,Mengen,48.0535151,9.33661938
8001706,Eichhagen,51.059167,7.836871
8004318,Neusäß,48.394392,10.83352
8000618,Aschaffenburg Hochschule,49.974445,9.160416
8005062,Rheinbrohl,50.489493,7.333427
8003936,Dortmund-Wickede West,51.529455,7.607215
8001250,Büdingen(Oberhess),50.28887,9.102598
8007229,Gammertingen,48.250699,9.217149
8001203,Bruckberg,48.515979,11.997782
8002875,Hochspeyer,49.444074,7.9041642
8005365,Schlierbach(Schwalm-Eder-Kr.),50.968783,9.201445
301114,"Neureut Adolf-Ehrmann-Bad, Karlsruhe",49.050567,8.38501
8005545,Seulbitz,50.20982,11.868771
8013069,Strohkirchen,53.398386,11.318463
8002129,Fritzlar,51.125223,9.282089
8011476,Elgersburg,50.706054,10.849905
8004813,Philippsburg(Baden),49.231621,8.454023
8005406,Schöngeising,48.14737,11.192051
8003759,Ludwigshafen(Rhein) Mitte,49.479005,8.452152
8006446,Wilhelmshütte(Lahn),50.8683815,8.55074555
8010004,Angermünde,53.015221,13.996361
8007050,Ellerau,53.750144,9.923374
8003122,Jettenbach,48.171428,12.36682
8001063,Börßum,52.060463,10.568935
8089211,Frankfurt(Main)Hbf Mannheimer Str.,50.105063,8.662115
8011641,Glöwen,52.903512,12.083928
8007850,Neu-Anspach,50.300962,8.51473
8002570,Hammerau,47.795883,12.946134
8012657,Pößneck ob Bf,50.690293,11.588338
8079758,Rakow Alte Schule,54.04763,13.048397
8006511,Mannheim-Neckarstadt,49.503633,8.459566
8011193,Binz LB,54.392784,13.609943
8000314,Reutlingen Hbf,48.496079,9.209116
8001347,Creidlitz,50.227174,10.982246
8011528,Falkenau(Sachs)Hp,50.854685,13.118402
623571,Maisach,48.214785,11.2574
8000919,Bersenbrück,52.551242,7.942405
8001640,Ebing,50.001535,10.913846
8001252,Bühl(Baden),48.696676,8.129299
303213,"ZOB/Hauptbahnhof, Lübeck",53.86623,10.671146
8003035,Ibach,48.455116,8.162739
801726,"Bahnhof, Bad Saulgau",48.013343,9.501624
8070481,Marbach(b Münsingen),48.383716,9.422304
8010203,Leinefelde,51.3888361,10.3287578
8011681,Grabow(Meckl),53.282902,11.564201
8005520,Selbitz,50.316476,11.748405
8000350,Alsfeld(Oberhess),50.750962,9.264297
8001983,Filsen,50.2390089,7.58339345
8071946,Ponitz Schlosshof,50.8568863,12.4231768
8012973,Seelow(Mark),52.538198,14.394413
8005334,Schemmerberg,48.189232,9.829031
8004807,Pfronten-Steinach,47.566111,10.574572
8004433,Nieukerk,51.458081,6.375586
8006025,Unterwurmbach,49.106024,10.7308799
8001033,Bobingen,48.266373,10.837891
8011025,Altentreptow,53.692233,13.242713
8001558,Drensteinfurt,51.799158,7.733609
8004202,Nagold-Iselshausen,48.5315327,8.72596085
8000324,Boppard Süd,50.230197,7.595521
8004633,Rödental,50.288366,11.031308
8013021,Berlin-Staaken,52.537693,13.141367
8011378,Dietzhausen,50.599437,10.5969
8004413,Niederstotzingen,48.532604,10.23646
8003533,Bad Schönborn Süd,49.200001,8.641924
8006336,Wennigsen(Deister),52.279628,9.572167
8001069,Bogen,48.910594,12.686141
508124,"Zendscheid, Usch",50.102774,6.60266
458853,"Rotweinstraße, Rech",50.514547,7.037128
8003388,Körle,51.171588,9.513137
8005511,Sehnde,52.318075,9.962528
8001928,Etzbach,50.7813234,7.68865943
8005673,Stambach,49.239171,7.456623
8004304,Neulußheim,49.292199,8.530075
8005889,Traben-Trarbach,49.951565,7.120722
499548,"Rheinweiler Ort, Bad Bellingen",47.709872,7.531756
8070668,Nußberg-Schönau,49.07065,12.965009
8000756,Bad Steben,50.365095,11.64677
8070414,Haidkapelle,48.3606262,9.26157117
8005015,Reilsheim,49.353966,8.778836
8006193,Walsrode,52.864855,9.600906
8000794,Bammental,49.359588,8.783685
8002382,Bad Vilbel-Gronau,50.191529,8.783203
8087037,Schlottwitz Mittelstraße,50.874001,13.81519
540280,"Hauptbahnhof, Ingolstadt",48.744835,11.436337
8012377,Mönchhagen,54.14357,12.225336
600849,"Bahnhofsvorplatz, Celle",52.621594,10.063688
8089362,Freiburg(Breisgau) Hbf/ZOB,47.996881,7.841386
8004030,Mindelaltheim,48.455978,10.407905
8070946,Weißer See,53.283034,12.948926
8010128,Flöha-Plaue,50.844489,13.085007
8003260,Kiel-Oppendorf,54.3261034,10.2083695
8003041,Idstein(Taunus),50.21599,8.257264
8003612,Lehnheim,50.6067095,8.99207622
8011778,Stralsund-Grünhufe,54.304298,13.04393
331007,"ZOB, Anklam",53.854711,13.701267
8007631,Gmund(Tegernsee),47.7495102,11.7348683
8005578,Sinsheim(Elsenz) Hbf,49.250353,8.8751
8011855,Helmsdorf(Pirna),51.034205,14.046491
8001227,Buchen(Odenw),49.523529,9.327179
751192,"Bahnhof, Mengen",48.053302,9.33655
8011714,Groß Ammensleben,52.235646,11.525417
8002467,Gundelsdorf,50.279917,11.301455
8001905,Essen-Eiberg,51.441814,7.109691
8001310,Buttenheim,49.7993973,11.0137296
8070404,Groß Mackenstedt DHE,52.997922,8.703535
8005614,Soyen,48.108085,12.209744
8013279,Joachimsthal Kaiserbahnhof,52.963952,13.755016
8002710,Heimenkirch,47.628909,9.9021
8011863,Herrensee,52.529928,13.886577
459522,"Bad Bodendorf Bahnhof/Bäderstraße, Sinzig",50.55522,7.218014
8011078,Bad Liebenwerda,51.518401,13.40293
8000262,München Ost,48.12744,11.604971
8012009,Kirch-Jesar,53.448596,11.263321
8011823,Hartenstein,50.651833,12.658653
8070775,Klosterbuch Gasthof,51.153004,12.983283
8005703,Steinfeld(Oldb),52.592797,8.198151
8079639,Melchow Bahnübergang,52.77524,13.696002
8007855,Korntal Gymnasium,48.831057,9.112353
8006316,Wellendorf,52.181173,8.140157
8000015,Babenhausen(Hess),49.957963,8.957182
8002655,Hauptstuhl,49.401974,7.490949
997052,"Bahnhof, Stadthagen",52.331899,9.189505
8004912,Quendorf,52.3384726,7.17205524
8011512,Ernstthal am Rennsteig,50.496511,11.164312
8002956,Hohenstadt(Mittelfr),49.518339,11.491465
8000909,Bermatingen-Ahausen,47.730488,9.345157
8004456,Nordhastedt,54.1689695,9.18029755
8005339,Scheven,50.559662,6.59227
8005895,Trebgast,50.0653281,11.5522903
8002287,Glanzstoffwerke,49.8285536,9.1523087
8003215,Katzweiler,49.500082,7.700935
8000100,Euskirchen,50.65776,6.792193
8012859,Scheibenberg,50.547641,12.910989
8012733,Potsdam-Rehbrücke,52.358298,13.098232
8004174,Mürlenbach,50.148782,6.601548
8012262,Lüblow(Meckl),53.418637,11.4600844
8000640,Miltenberg,49.7064,9.24838842
8012863,Schkeuditz West,51.40291,12.195667
8004196,Nagold,48.5552862,8.72781962
8002457,Gündlkofen,48.526159,12.033642
8003442,Kriftel,50.08228,8.475448
646205,"Obergrunstedt (Bus), Nohra b Weimar (Thür)",50.952967,11.266233
8002716,Heinebach,51.045739,9.664423
8005449,Schwäbisch Hall,49.10821,9.733359
8012610,Pasewalk Ost,53.50957,14.009312
8011403,Domsühl,53.485372,11.765869
8002267,Gevelsberg Hbf,51.324399,7.33976
8070323,Binzen,47.631409,7.621048
8005412,Schönwald(Oberfr),50.199055,12.096647
8002734,Helmsheim,49.08575,8.651336
8004730,Otting,47.92871,12.703593
8000671,Auringen-Medenbach,50.113608,8.332093
751526,"Pfäffingen Bahnhof, Ammerbuch",48.531511,8.965026
8000787,Balgheim,48.065886,8.759892
8001430,Deuerling,49.04164,11.914918
8002848,Hinterzarten,47.906278,8.106033
8003314,Kleinostheim,50.002645,9.072252
8005769,Stuttgart-Bad Cannstatt,48.801377,9.217531
8001147,Breitenbrunn(Schwab),48.138586,10.408505
8002853,Hirschaid,49.8192614,10.9914458
8071997,Neumühle(Elster) Knottengrund,50.7039827,12.175519
8003581,Lauf(rechts Pegnitz),49.5123333,11.2773585
8004011,Michelau(Oberfr),50.15498,11.116245
8011138,Bennungen,51.464006,11.122989
8010405,Berlin-Wannsee,52.4209723,13.1795275
8005362,Schleswig,54.499457,9.53814
8081060,Seefeld(Mark) Dorf,52.6223,13.676951
8004434,Nievenheim,51.123717,6.782117
8001523,Dortmund-Aplerbeck,51.490151,7.553189
8000261,München Hbf,48.140232,11.558335
664231,"Aprath Bahnhof, Wülfrath",51.268211,7.072081
8002812,Hessisch Oldendorf,52.1665718,9.24387395
557147,"Marbacher Straße, Kirchberg an der Murr",48.941642,9.330944
8002751,Henfenfeld,49.501412,11.38655
8003129,Jossa,50.232506,9.604178
715667,"Bürgeln Rennweg, Cölbe",50.856122,8.823681
453548,"Rheinbrücke Bahnhof, Urmitz",50.417536,7.528987
500846,"Bahnhof, St. Georgen im Schwarzwald",48.124376,8.341471
8006503,Wissingen,52.258211,8.205047
8005752,Straßkirchen,48.833615,12.720746
8002134,Fronhausen(Lahn),50.7060576,8.69912267
8006298,Weißenburg(Bay),49.029673,10.96539
8006233,Weddel(Braunschw),52.269118,10.623494
8005145,Rohrbach(Oberbay),48.298159,12.551407
8012826,Sättelstädt,50.945914,10.480338
8006041,Uslar,51.654481,9.65524
8004735,Otze,52.487617,10.017114
8000294,Osnabrück Hbf,52.272851,8.061781
8002776,Hermaringen,48.594584,10.258331
8003148,Kaisersesch,50.232102,7.129573
373069,"Büchsenstraße, Stuttgart",48.777495,9.174557
8012636,Pillgram,52.336898,14.398532
8006255,Weibhausen,47.898573,12.692476
8006389,Wickede(Ruhr),51.493201,7.869713
509282,"Kirche, Rimbach (Odenwald)",49.621468,8.758772
8011505,Erla,50.519815,12.78694
8006730,Neu-Ulm,48.393493,10.0057661
8005418,Schongau,47.812327,10.902459
8004901,Puschendorf,49.520762,10.828177
8006138,Waging,47.931617,12.727085
8004955,Raubling,47.788506,12.110149
8017002,Benneckenstein,51.6736496,10.7149744
8000279,Nienburg(Weser),52.645566,9.217753
8011592,Gadebusch,53.705173,11.1194247
8017159,Kyritz Am Bürgerpark,52.9490128,12.3899388
8003241,Kestert,50.187065,7.648978
8003866,Marienhafe,53.5192358,7.27436006
8089147,Sassnitz Fährhafen,54.4841384,13.5849005
8010327,Senftenberg,51.5273491,14.0042156
8002578,Happurg,49.500052,11.468355
8002910,Hörden,48.781523,8.34519
8007821,Üdingen,50.728109,6.481437
8017000,Albrechtshaus,51.642173,10.929267
8004924,Raisdorf,54.280937,10.243694
122969,"Glauberg Enzheimer Straße, Glauburg",50.312964,8.997529
8011150,Bergwitz,51.803696,12.576213
8005291,Lahntal-Sarnau,50.871196,8.756045
102402,"Bahnhof, Bad Vilbel",50.188281,8.740579
161201,"Esting, Olching",48.212668,11.319019
8000575,Amorbach,49.645609,9.223147
8071011,Rentweinsdorf Ortsmitte,50.063498,10.800175
202348,"Peiß Gasthaus zur Post, Aying",47.961396,11.777668
8002370,Lennestadt-Grevenbrück,51.141781,8.017977
8004136,München Rosenheimer Platz,48.129168,11.593049
8013168,Ulbersdorf,50.955621,14.219801
8004103,Mühlacker Rößlesweg,48.95634,8.860143
8003696,Lindenholzhausen,50.377565,8.133372
8003398,Kollmarsreute,48.098271,7.887074
8071002,Schwaigern(Württ) West,49.138813,9.042472
8012723,Rauenstein(Thür),50.412253,11.047486
8001443,Diepholz,52.604771,8.380334
8001085,Bonn-Mehlem,50.669153,7.181342
8003104,Bad Münstereifel-Iversheim,50.583034,6.769162
8001929,Etzelwang,49.525525,11.586408
8006456,Willsbach,49.142422,9.358868
808008,"Rathaus West, Gundelfingen (Breisgau)",48.042985,7.865792
8002265,Gettenau-Bingenheim,50.3796952,8.88597608
700598,"Bahnhof Krempe, Krempe",53.834158,9.481235
710497,"Bahnhof Oberzwehren, Kassel",51.276011,9.452835
8000740,Bad Salzdetfurth,52.062635,10.005595
8000267,Neuenmarkt-Wirsberg,50.093676,11.581061
8006353,Wertach-Haslach,47.6289151,10.4602504
8002333,Goßmannsdorf,49.684959,10.025594
8002377,Gröbenzell,48.194919,11.374107
8007845,Ruschwedel,53.446216,9.560046
752125,"Unterjesingen Kreissparkasse, Tübingen",48.525895,8.982087
8001160,Bremen-Mahndorf,53.039762,8.944627
8003065,Immenstadt,47.559203,10.213999
8010308,Ruhland,51.455319,13.870004
8001319,Caldern,50.8529428,8.6700663
8011603,Gehlberg,50.683768,10.769351
8004626,Oelde,51.829112,8.142599
361658,"Rodheim Schwimmbad, Rosbach v.d. Höhe",50.267208,8.698293
8001190,Brokstedt,53.990086,9.823806
8011017,Altefähr,54.322927,13.14101
8006315,Wellen(Mosel),49.67266,6.441322
8013221,Walschleben,51.067881,10.955958
8013087,Tanndorf,51.1615533,12.8481996
8012979,Seifhennersdorf,50.935798,14.613706
8005587,Sinzheim,48.75988,8.158429
8004101,Müden(Mosel),50.18486,7.339393
8000944,Biberach(Riß) Süd,48.087018,9.803236
8010025,Basdorf,52.715561,13.433993
555198,"Tübinger Straße, Dettenhausen",48.605012,9.097736
8005238,Saal(Donau),48.90242,11.933195
8004613,Ochtrup,52.201616,7.184036
8003440,Euskirchen-Kreuzweingarten,50.613054,6.796055
8004151,München-Laim,48.144371,11.503669
499545,"Istein Rathaus, Efringen-Kirchen",47.66023,7.539383
8003898,Martinlamitz,50.215527,11.950515
8000121,Gensingen-Horrweiler,49.89826,7.938188
8012623,Petergrube,51.098402,12.503348
8000295,Osterburken,49.429657,9.422692
8070679,Dettingen-Mitte,48.527817,9.34463
8013188,Vetschau,51.789759,14.081023
8005946,Tuttlingen Gänsäcker,47.964663,8.781233
735586,"Bahnhof, Groß Kreutz (Havel)",52.410365,12.774904
8002517,Hagenbüchach,49.536347,10.767799
8011948,Jahnsdorf(Erzgeb),50.754946,12.857511
8011549,Förderstedt,51.903517,11.633757
8013467,Beelitz-Heilstätten,52.262345,12.926057
8010216,Ludwigslust,53.334671,11.494491
8002769,Herdecke,51.404806,7.432619
8012369,Mittweida,50.987545,12.959863
8003334,Kleinwallstadt,49.87491,9.168168
8005047,Rethen(Leine),52.285807,9.819496
8001056,Bödigheim,49.475929,9.317207
8012108,Kröpelin,54.069137,11.791573
8004352,Saulheim,49.873807,8.154249
8002165,Gärtringen,48.640912,8.908993
690432,"Oberer Bahnhof, Pößneck",50.690788,11.59074
8006200,Wangen(Allgäu),47.689227,9.830573
625929,"Riem Bahnhof, München",48.143384,11.679015
8000769,Bad Wurzach,47.910258,9.889739
8079069,Oldentrup,52.010279,8.590814
230137,"Burg auf Fehmarn Bahnhof, Fehmarn",54.443513,11.189289
8017478,Chemnitz Stadlerplatz,50.821175,12.927087
8071307,Schmilka Grenzübergang,50.892016,14.22988
126716,"Büdesheim Nachtweide, Schöneck (Hessen)",50.213747,8.841112
8003470,Küntrop,51.293399,7.814796
801736,"Bahnhof, Sigmaringen",48.086359,9.22294
125266,"Bahnhof, Lunden",54.331051,9.030264
8006709,Dorsten,51.658274,6.9705
8000126,Riedstadt-Goddelau,49.83323,8.489187
871754,"Bahnhof, Nersingen",48.429666,10.118228
8071195,Dresden-Kemnitz Flensburger Straße,51.0756232,13.6662626
8013171,Unterloquitz,50.580446,11.391975
8000763,Bad Waldsee,47.925244,9.752274
8002434,Grub am Forst,50.227523,11.025858
8005073,Rheydt-Odenkirchen,51.137847,6.446169
8004077,Monbach-Neuhausen,48.799166,8.728328
8005809,Syke,52.91616,8.809786
8000768,Bad Wörishofen,48.005711,10.597875
8007070,Barmstedt,53.792978,9.772007
8002920,Hövelhof,51.823991,8.661685
651038,"Boy Bahnhof, Bottrop",51.536591,6.968034
8010161,Eilenburg Ost,51.463424,12.667772
430130,"Bahnhof, Bredstedt",54.621221,8.970079
8010096,Eilsleben(b Magdeburg),52.1502354,11.2152117
490179,"Marstetten Bahnhof, Aitrach",47.944053,10.08049
8006349,Wernfeld,50.026065,9.725529
828350,"Iselshausen Olive, Nagold",48.533288,8.723686
515712,"ZOB, Perleberg",53.07095,11.85036
755483,"Kochendorf Bergstraße, Bad Friedrichshall",49.219676,9.215116
8003114,Jülich An den Aspen,50.936068,6.357111
828162,"Bahnhof, Bondorf",48.523424,8.828265
8004806,Pfronten-Ried,47.583591,10.561026
104540,"Bahnhofstraße, Niederdorfelden",50.193747,8.807176
8000783,Baiersdorf,49.656147,11.036976
750651,"Bahnhof, Eutingen im Gäu",48.479384,8.782065
341521,"Langwied, München",48.163062,11.432243
8005352,Schirnding,50.0773,12.228749
8011415,Dreileben-Drackenstedt,52.143852,11.341559
8010131,Görlitz,51.146767,14.97908
8013175,Unterwiesenthal,50.42776,12.989118
8004419,Dortmund Universität,51.49274,7.417708
8011142,Berbisdorf,51.186194,13.725065
8017011,Güntersberge,51.644231,10.985669
555862,"Altes Rathaus, Dettenhausen",48.609556,9.097886
8004784,Pfalzel,49.780319,6.68302
980531,"Kleinschirma Gasthof, Oberschöna",50.90642,13.289635
8001963,Fasanenpark,48.079713,11.609378
8004674,Olpe,51.027738,7.841447
8001198,Bruchhausen(b Ettlingen),48.923992,8.373975
8079060,Bretten Wannenweg,49.030466,8.709122
8003943,Mehrhoog,51.738965,6.51825
8002173,Gaißach,47.737467,11.575401
8079604,Tessin West,54.034436,12.44257
8005083,Ried,50.459238,9.769765
8001941,Eutin,54.135343,10.610123
8000437,Ahaus,52.081681,7.016453
8000069,Sigmaringen,48.086984,9.221851
8001602,Duisburg-Großenbaum,51.364774,6.77747
8001400,Deining(Oberpf),49.203996,11.515572
201152,"Linkenheim Friedrichstraße, Linkenheim-Hochstetten",49.120456,8.408545
8001081,Bonn Helmholtzstraße,50.721844,7.052615
664634,"Oberbarmen Bahnhof/Rauental, Wuppertal",51.273623,7.224404
8004777,Petershagen-Lahde,52.368032,9.009813
8003329,Kleingemünden,50.062991,9.687704
8001394,Dedinghausen,51.672359,8.398281
8079098,Barabein,48.144734,9.826902
8007886,Ruschberg,49.6228432,7.28745461
116611,Dietzenbach Mitte Bahnhofsvorplatz/Busbahnhof,50.017644,8.788012
8000732,Bad Oeynhausen,52.205398,8.796523
740897,"Neurochlitz, Mescherin",53.279921,14.40593
8004620,Öhringen-Cappel,49.201961,9.526919
8012115,Kubschütz,51.165726,14.509634
8000250,Wiesbaden Hbf,50.070791,8.243731
8010397,Zwickau(Sachs)Hbf,50.714668,12.474716
625475,Grafrath,48.132377,11.152899
8003438,Kreuzstraße,47.916494,11.759014
8002293,Glückstadt,53.788606,9.42832
8003532,Langenbrand,48.702272,8.355473
8011048,Annaburg,51.72868,13.032757
8012831,Sachsenhausen(Nordb),52.772269,13.251867
8006280,Weilerswist,50.750293,6.845078
8010312,Sangerhausen,51.479891,11.294515
8003207,Katharinenheerd,54.334163,8.830489
800351,"Busbahnhof, Ehingen (Donau)",48.285016,9.723993
8000613,Arzberg(Oberfr),50.054633,12.197692
8001372,Dannenberg Ost,53.104997,11.117734
8011556,Frankenstein(Sachs),50.9029212,13.2284671
8000634,Aßling(Oberbay),47.989491,11.993518
8001598,Düsseldorf-Flingern,51.2262413,6.81028426
203841,"Hauptbahnhof, Offenbach am Main",50.099809,8.762579
8011488,Elsterberg-Kunstseidenwerk,50.605024,12.159798
214831,"Ergenzingen Schlachthäusle, Rottenburg am Neckar",48.493001,8.810265
8010319,Schmachtenhagen,52.775309,13.336799
8002095,Frickhofen,50.504908,8.030676
8005275,Salzgitter-Watenstedt,52.150168,10.407398
8012703,Wustrau-Radensleben,52.857264,12.897265
8000491,Altenglan,49.548643,7.461841
8000471,Albshausen,50.545716,8.434869
8001840,Erkersreuth,50.186624,12.141494
8013010,Sonneberg(Thür)Ost,50.352252,11.201293
8071267,Frankfurt Höchst Bf/Leverkuser Straße,50.1017335,8.54215175
8012963,Seebad Heringsdorf,53.949836,14.169586
8013015,Spechtritz,50.952635,13.638817
8000443,Ahlten,52.376062,9.904613
8001178,Bretzfeld,49.172741,9.440302
8004462,Norf,51.160412,6.731645
8000826,Baunach,49.98909,10.854115
8001201,Bruchmühlen,52.204598,8.448636
8000482,Aletshausen,48.201313,10.383631
8012986,Serams,54.377976,13.582128
8000502,Alsdorf-Annapark,50.870517,6.156661
8011809,Halberstadt-Spiegelsberge,51.882581,11.048307
8011497,Erdmannsdorf-Augustusburg,50.82115,13.08394
8001289,Burgkunstadt,50.137657,11.242723
8005185,Roth,49.241287,11.082508
756109,"Bahnhof, Leingarten",49.144871,9.121158
8080570,Halle Rosengarten,51.446863,11.982787
8003191,Karpfham,48.40799,13.187394
8003332,Knittlingen-Kleinvillars,48.993444,8.744536
8000287,Oberkotzau,50.266389,11.932204
8004853,Poikam,48.931508,12.013836
8005540,Sersheim,48.958916,9.018508
8003216,Kaub,50.0831965,7.76875019
715536,"Bahnhof Wilhelmshöhe, Kassel",51.313375,9.446958
8001901,Essen-Bergeborbeck,51.480396,6.977111
8000527,Alsdorf-Mariadorf,50.861978,6.188454
8010086,Magdeburg-Rothensee,52.186756,11.647915
8005865,Thür,50.358808,7.27708
8012842,Sarnow,53.11728,12.229871
8000108,Freilassing,47.836916,12.977193
8003331,Kleinsteinbach,48.966745,8.5549
8001690,Ehr,50.17572,7.571324
784839,"Bahnhof, Donauwörth",48.714452,10.772291
8003616,Leichlingen,51.107521,7.005251
5400220,Varnsdorf,50.903377,14.638871
8012938,Schwarzenberg Hp,50.532368,12.786451
8006286,Ahnatal-Weimar,51.363629,9.391588
8001899,Essen(Oldb),52.723882,7.945437
