trip_id,stop_id,stop_sequence,delay,category,operator
13533173880315308219,8005350,6,60,SWE,S6
13533173880315308219,8005350,6,60,SWE,S6
13533173880315308219,8002533,7,0,SWE,S6
13533173880315308219,8002533,7,60,SWE,S6
13533173880315308219,8006544,8,60,SWE,S6
13533173880315308219,8006544,8,60,SWE,S6
13533173880315308219,8000333,9,60,SWE,S6
13533173880315308219,8000333,9,0,SWE,S6
13533173880315308219,8002621,10,60,SWE,S6
13533173880315308219,8002621,10,60,SWE,S6
13533173880315308219,8005688,11,60,SWE,S6
13533173880315308219,8005688,11,0,SWE,S6
13533173880315308219,8000942,12,0,SWE,S6
13533173880315308219,8000942,12,0,SWE,S6
13533173880315308219,8002235,13,60,SWE,S6
13533173880315308219,8002235,13,0,SWE,S6
13533173880315308219,8004639,14,0,SWE,S6
13533173880315308219,8004639,14,0,SWE,S6
13533173880315308219,8000290,15,0,SWE,S6
13536917672817937711,8004552,1,0,RB,800631
13536917672817937711,8003562,2,0,RB,800631
13536917672817937711,8003562,2,0,RB,800631
13536917672817937711,8005871,3,0,RB,800631
13536917672817937711,8005871,3,0,RB,800631
13536917672817937711,8006167,4,0,RB,800631
13536917672817937711,8006167,4,0,RB,800631
13536917672817937711,8001491,5,60,RB,800631
13536917672817937711,8001491,5,0,RB,800631
13536917672817937711,8000463,6,0,RB,800631
13536917672817937711,8000463,6,0,RB,800631
13536917672817937711,8005255,10,0,RB,800631
13536917672817937711,8005255,10,0,RB,800631
13536917672817937711,8001174,11,0,RB,800631
13536917672817937711,8001174,11,0,RB,800631
13536917672817937711,8000932,13,0,RB,800631
13536917672817937711,8000932,13,60,RB,800631
13536917672817937711,8006629,16,0,RB,800631
13536917672817937711,8006629,16,0,RB,800631
13536917672817937711,8002365,17,0,RB,800631
13536917672817937711,8002365,17,0,RB,800631
13538489402512740042,8083368,18,180,S,8003S
13538489402512740042,8083368,18,180,S,8003S
13553052396016696209,8001415,4,180,SWE,S6
13553052396016696209,8001415,4,120,SWE,S6
13553052396016696209,8002465,5,60,SWE,S6
13553052396016696209,8002465,5,120,SWE,S6
13553052396016696209,8002071,6,60,SWE,S6
13553052396016696209,8002071,6,120,SWE,S6
13553052396016696209,8002067,7,120,SWE,S6
13553052396016696209,8002067,7,120,SWE,S6
13553052396016696209,8000107,8,180,SWE,S6
13555506184938310056,8083368,18,60,RB,800352
13555506184938310056,8083368,18,120,RB,800352
13571692635866766780,8001865,8,0,SBB,85L7
13581706668174901055,8083368,9,300,S,08
13581706668174901055,8083368,9,300,S,08
13584367198658787815,8083368,7,60,S,8003S
13584367198658787815,8083368,7,60,S,8003S
13592087328356336989,8000290,12,1320,ICE,80
13592087328356336989,8000290,12,1380,ICE,80
13592087328356336989,8000107,13,1380,ICE,80
13592087328356336989,8000107,13,1500,ICE,80
13614081963799577305,8083368,13,0,RB,800352
13614081963799577305,8083368,13,0,RB,800352
13616631873163036824,8003400,1,0,IR,85
13631453273542846464,8005876,1,120,S,kvv021
13632686186263754824,8083368,11,0,S,8003S
13632686186263754824,8083368,11,0,S,8003S
13641316477854972082,8001790,1,60,HzL,R7
13641316477854972082,8000163,2,0,HzL,R7
13643020029458014794,8000412,5,0,RE,800647
13643020029458014794,8000412,5,0,RE,800647
13643020029458014794,8005037,6,0,RE,800647
13643020029458014794,8005037,6,0,RE,800647
13643020029458014794,8000596,7,0,RE,800647
13643020029458014794,8000596,7,0,RE,800647
13643020029458014794,8000290,8,-60,RE,800647
13643020029458014794,8000290,8,0,RE,800647
13643020029458014794,8002235,9,0,RE,800647
13643020029458014794,8002235,9,0,RE,800647
13643020029458014794,8002621,10,0,RE,800647
13643020029458014794,8002621,10,60,RE,800647
13643020029458014794,8000333,11,0,RE,800647
13643020029458014794,8000333,11,60,RE,800647
13643020029458014794,8003001,12,0,RE,800647
13643020029458014794,8003001,12,60,RE,800647
13643020029458014794,8005902,13,0,RE,800647
13643020029458014794,8005902,13,0,RE,800647
13643020029458014794,8005644,14,60,RE,800647
13643020029458014794,8005644,14,0,RE,800647
13643020029458014794,8000366,15,60,RE,800647
13643020029458014794,8000366,15,60,RE,800647
13643020029458014794,8000077,16,120,RE,800647
13643020029458014794,8000077,16,0,RE,800647
13643020029458014794,8000182,17,0,RE,800647
13643020029458014794,8000182,17,0,RE,800647
13643020029458014794,8001790,18,60,RE,800647
13643020029458014794,8001790,18,120,RE,800647
13643020029458014794,8000073,19,0,RE,800647
13643020029458014794,8000073,19,0,RE,800647
13643020029458014794,8003401,22,0,RE,800647
13643020029458014794,8003401,22,0,RE,800647
13643020029458014794,8003400,23,60,RE,800647
13645833793454057137,8083368,4,60,S,8003S
13645833793454057137,8083368,4,60,S,8003S
13647400871256441737,8000107,14,360,S,8006C6
13647400871256441737,8000107,14,0,S,8006C6
13647400871256441737,8002068,16,0,S,8006C6
13647400871256441737,8002068,16,0,S,8006C6
13647400871256441737,8003293,17,0,S,8006C6
13647400871256441737,8003293,17,60,S,8006C6
13647400871256441737,8002848,19,0,S,8006C6
13647400871256441737,8002848,19,60,S,8006C6
13647400871256441737,8005876,20,60,S,8006C6
13670476929755935646,8000412,1,900,S,A6S6
13679452985780307915,8083368,11,0,S,8003S
13679452985780307915,8083368,11,0,S,8003S
13694965335892652168,8083368,13,0,S,08
13694965335892652168,8083368,13,60,S,08
13695710834418055424,8000290,1,120,RE,8006C5
13695710834418055424,8003494,2,240,RE,8006C5
13695710834418055424,8003494,2,240,RE,8006C5
13695710834418055424,8002763,3,240,RE,8006C5
13695710834418055424,8002763,3,240,RE,8006C5
13695710834418055424,8003233,4,240,RE,8006C5
13695710834418055424,8003233,4,240,RE,8006C5
13695710834418055424,8005090,5,240,RE,8006C5
13695710834418055424,8005090,5,300,RE,8006C5
13695710834418055424,8001771,6,240,RE,8006C5
13695710834418055424,8001771,6,240,RE,8006C5
13695710834418055424,8001415,7,300,RE,8006C5
13695710834418055424,8001415,7,240,RE,8006C5
13695710834418055424,8000107,8,180,RE,8006C5
13695710834418055424,8000107,8,180,RE,8006C5
13695710834418055424,8000718,9,240,RE,8006C5
13695710834418055424,8000718,9,300,RE,8006C5
13695710834418055424,8002727,10,300,RE,8006C5
13695710834418055424,8002727,10,300,RE,8006C5
13695710834418055424,8004124,11,240,RE,8006C5
13695710834418055424,8004124,11,240,RE,8006C5
13695710834418055424,8006272,12,900,RE,8006C5
13695710834418055424,8006272,12,780,RE,8006C5
13700740889819105066,8000073,7,0,RE,800622
13704998236608838084,8083368,3,120,RB,800352
13704998236608838084,8083368,3,240,RB,800352
13715920840964444132,8083368,3,60,RB,800352
13715920840964444132,8083368,3,120,RB,800352
13735219687220199063,8083368,32,0,S,8003S
13735219687220199063,8083368,32,0,S,8003S
13736721143675307866,8000322,1,0,HzL,R7
13736721143675307866,8005200,2,360,HzL,R7
13736721143675307866,8005200,2,0,HzL,R7
13736721143675307866,8005202,3,0,HzL,R7
13736721143675307866,8005202,3,0,HzL,R7
13736721143675307866,8004280,4,0,HzL,R7
13736721143675307866,8004280,4,300,HzL,R7
13736721143675307866,8000481,5,300,HzL,R7
13736721143675307866,8000481,5,300,HzL,R7
13736721143675307866,8005617,6,300,HzL,R7
13736721143675307866,8005617,6,300,HzL,R7
13736721143675307866,8005616,7,300,HzL,R7
13736721143675307866,8005616,7,300,HzL,R7
13736721143675307866,8000787,8,300,HzL,R7
13736721143675307866,8000787,8,300,HzL,R7
13736721143675307866,8005097,9,300,HzL,R7
13736721143675307866,8005097,9,300,HzL,R7
13736721143675307866,8006281,10,240,HzL,R7
13736721143675307866,8006281,10,240,HzL,R7
13736721143675307866,8006626,11,240,HzL,R7
13736721143675307866,8006626,11,300,HzL,R7
13736721143675307866,8006625,12,240,HzL,R7
13736721143675307866,8006625,12,240,HzL,R7
13736721143675307866,8005925,13,300,HzL,R7
13736721143675307866,8005925,13,180,HzL,R7
13736721143675307866,8000163,14,240,HzL,R7
13736721143675307866,8000163,14,0,HzL,R7
13736721143675307866,8005946,15,120,HzL,R7
13736721143675307866,8005946,15,120,HzL,R7
13736721143675307866,8004068,16,120,HzL,R7
13736721143675307866,8004068,16,120,HzL,R7
13736721143675307866,8004067,17,120,HzL,R7
13736721143675307866,8004067,17,120,HzL,R7
13736721143675307866,8003061,18,120,HzL,R7
13736721143675307866,8003061,18,60,HzL,R7
13736721143675307866,8000182,19,60,HzL,R7
13736721143675307866,8000182,19,60,HzL,R7
13736721143675307866,8003066,20,60,HzL,R7
13736721143675307866,8003066,20,0,HzL,R7
13736721143675307866,8002204,21,0,HzL,R7
13736721143675307866,8002204,21,0,HzL,R7
13736721143675307866,8002213,22,0,HzL,R7
13736721143675307866,8002213,22,0,HzL,R7
13736721143675307866,8002200,23,0,HzL,R7
13736721143675307866,8002200,23,0,HzL,R7
13736721143675307866,8002215,24,0,HzL,R7
13742631926127100279,8000073,3,60,IC,85
13745601442435255178,8003293,1,60,S,8006C6
13745601442435255178,8002068,2,60,S,8006C6
13745601442435255178,8002068,2,60,S,8006C6
13745601442435255178,8000107,4,0,S,8006C6
13745601442435255178,8000107,4,0,S,8006C6
13767727392128980207,8002096,13,420,RE,800693
13767727392128980207,8002096,13,540,RE,800693
13767727392128980207,8004111,14,540,RE,800693
13767727392128980207,8004111,14,540,RE,800693
13767727392128980207,8000163,15,600,RE,800693
13767727392128980207,8000163,15,600,RE,800693
13767727392128980207,8000182,16,600,RE,800693
13767727392128980207,8000182,16,840,RE,800693
13767727392128980207,8002214,17,900,RE,800693
13767727392128980207,8002214,17,900,RE,800693
13767727392128980207,8000077,18,960,RE,800693
13773475270778120772,8000290,14,0,ICE,80
13773475270778120772,8000290,14,0,ICE,80
13773475270778120772,8000107,15,360,ICE,80
13773475270778120772,8000107,15,420,ICE,80
13775044019536436155,8007006,1,0,SWE,S6
13775044019536436155,8007015,2,0,SWE,S6
13775044019536436155,8007015,2,0,SWE,S6
13775044019536436155,8007005,3,0,SWE,S6
13775044019536436155,8007005,3,0,SWE,S6
13775044019536436155,8077004,4,0,SWE,S6
13775044019536436155,8077004,4,0,SWE,S6
13775044019536436155,8007004,5,0,SWE,S6
13775044019536436155,8007004,5,0,SWE,S6
13775044019536436155,8007003,6,0,SWE,S6
13775044019536436155,8007003,6,0,SWE,S6
13775044019536436155,8007002,7,0,SWE,S6
13775044019536436155,8007002,7,0,SWE,S6
13775044019536436155,8007001,8,0,SWE,S6
13775044019536436155,8007001,8,0,SWE,S6
13775044019536436155,8000412,9,0,SWE,S6
13784835399123347583,8005911,1,60,HzL,R7
13784835399123347583,8007646,2,60,HzL,R7
13791613638318609561,8083368,32,0,S,8003S
13791613638318609561,8083368,32,0,S,8003S
13792071991844587444,8000073,1,60,IC,80
13792071991844587444,8001790,2,120,IC,80
13792071991844587444,8001790,2,300,IC,80
13792071991844587444,8000163,3,240,IC,80
13792071991844587444,8000163,3,240,IC,80
13792071991844587444,8005616,4,600,IC,80
13792071991844587444,8005616,4,660,IC,80
13792071991844587444,8000322,5,660,IC,80
13792071991844587444,8000322,5,660,IC,80
13792071991844587444,8004563,6,780,IC,80
13792071991844587444,8004563,6,660,IC,80
13792071991844587444,8005791,7,600,IC,80
13792071991844587444,8005791,7,600,IC,80
13794228787623463956,8003400,1,60,S,850065
13799605590170807559,8004552,1,0,RB,800631
13799605590170807559,8003562,2,0,RB,800631
13799605590170807559,8003562,2,0,RB,800631
13799605590170807559,8005871,3,0,RB,800631
13799605590170807559,8005871,3,0,RB,800631
13799605590170807559,8006167,4,60,RB,800631
13799605590170807559,8006167,4,0,RB,800631
13799605590170807559,8001491,5,60,RB,800631
13799605590170807559,8001491,5,60,RB,800631
13799605590170807559,8000463,6,60,RB,800631
13799605590170807559,8000463,6,60,RB,800631
13799605590170807559,8005255,10,60,RB,800631
13799605590170807559,8005255,10,60,RB,800631
13799605590170807559,8001174,11,0,RB,800631
13799605590170807559,8001174,11,60,RB,800631
13799605590170807559,8000932,13,120,RB,800631
13799605590170807559,8000932,13,120,RB,800631
13799605590170807559,8006629,16,180,RB,800631
13799605590170807559,8006629,16,120,RB,800631
13799605590170807559,8002365,17,180,RB,800631
13799605590170807559,8002365,17,120,RB,800631
13803174492746635795,8006167,1,0,S,A6
13807063355137607228,8005090,10,0,SWE,S6
13807530524925422124,8083368,3,0,RB,800352
13807530524925422124,8083368,3,120,RB,800352
13808835893782632741,8007106,1,0,SWE,S6
13808835893782632741,8007105,2,0,SWE,S6
13808835893782632741,8007105,2,0,SWE,S6
13808835893782632741,8007104,3,0,SWE,S6
13808835893782632741,8007104,3,0,SWE,S6
13808835893782632741,8007103,4,0,SWE,S6
13808835893782632741,8007103,4,0,SWE,S6
13808835893782632741,8007102,5,0,SWE,S6
13808835893782632741,8007102,5,0,SWE,S6
13808835893782632741,8007101,6,0,SWE,S6
13808835893782632741,8007101,6,0,SWE,S6
13808835893782632741,8000942,7,0,SWE,S6
13810888784331843071,8083368,7,180,S,8003S
13810888784331843071,8083368,7,240,S,8003S
13817152656768214997,8001865,8,-60,SBB,85L7
13827079356129755544,8000107,14,120,S,8006C6
13827079356129755544,8000107,14,0,S,8006C6
13827079356129755544,8002068,16,120,S,8006C6
13827079356129755544,8002068,16,120,S,8006C6
13827079356129755544,8003293,17,60,S,8006C6
13827079356129755544,8003293,17,60,S,8006C6
13827079356129755544,8002848,19,0,S,8006C6
13827079356129755544,8002848,19,60,S,8006C6
13827079356129755544,8005876,20,0,S,8006C6
13831457723054248035,8002365,2,180,RB,800631
13831457723054248035,8002365,2,180,RB,800631
13831457723054248035,8006629,3,180,RB,800631
13831457723054248035,8006629,3,180,RB,800631
13831457723054248035,8000932,6,120,RB,800631
13831457723054248035,8000932,6,60,RB,800631
13831457723054248035,8001174,8,60,RB,800631
13831457723054248035,8001174,8,60,RB,800631
13831457723054248035,8005255,9,60,RB,800631
13831457723054248035,8005255,9,60,RB,800631
13831457723054248035,8000463,13,60,RB,800631
13831457723054248035,8000463,13,60,RB,800631
13831457723054248035,8001491,14,60,RB,800631
13831457723054248035,8001491,14,0,RB,800631
13831457723054248035,8006167,15,0,RB,800631
13831457723054248035,8006167,15,0,RB,800631
13831457723054248035,8005871,16,0,RB,800631
13831457723054248035,8005871,16,0,RB,800631
13831457723054248035,8003562,17,0,RB,800631
13831457723054248035,8003562,17,0,RB,800631
13831457723054248035,8004552,18,0,RB,800631
13840285825088756703,8003729,7,120,SBB,L721
13840285825088756703,8003729,7,0,SBB,L721
13853329591658894793,8003729,7,0,SBB,L721
13853329591658894793,8003729,7,60,SBB,L721
13854050696888549427,8001415,4,420,SWE,S6
13854050696888549427,8001415,4,420,SWE,S6
13854050696888549427,8002465,5,360,SWE,S6
13854050696888549427,8002465,5,420,SWE,S6
13854050696888549427,8002071,6,360,SWE,S6
13854050696888549427,8002071,6,360,SWE,S6
13854050696888549427,8002067,7,360,SWE,S6
13854050696888549427,8002067,7,360,SWE,S6
13854050696888549427,8000107,8,420,SWE,S6
13855641818187150030,8000965,4,0,RB,8006SH
13855641818187150030,8000965,4,0,RB,8006SH
13855641818187150030,8002337,5,0,RB,8006SH
13855641818187150030,8002337,5,60,RB,8006SH
13855641818187150030,8000073,6,0,RB,8006SH
13856325039575946602,8083368,7,180,S,8003S
13856325039575946602,8083368,7,180,S,8003S
13862089631857532739,8000290,3,0,TGV,3393
13862089631857532739,8000290,3,540,TGV,3393
13862089631857532739,8003494,4,420,TGV,3393
13862089631857532739,8003494,4,420,TGV,3393
13862089631857532739,8001771,5,180,TGV,3393
13862089631857532739,8001771,5,240,TGV,3393
13862089631857532739,8000107,6,120,TGV,3393
13867514941882769141,8003400,9,0,S,850065
13871254895210615232,8003001,1,0,SWE,S6
13871254895210615232,8002480,2,0,SWE,S6
13871254895210615232,8002480,2,0,SWE,S6
13871254895210615232,8000333,3,0,SWE,S6
13879429410333578216,8000290,10,3540,IC,80
13879429410333578216,8000290,10,3600,IC,80
13879429410333578216,8003494,11,3540,IC,80
13879429410333578216,8003494,11,3540,IC,80
13879429410333578216,8000107,12,3540,IC,80
13879429410333578216,8000107,12,3120,IC,80
13879429410333578216,8000718,13,3000,IC,80
13879429410333578216,8000718,13,3000,IC,80
13879429410333578216,8004124,14,3000,IC,80
13879429410333578216,8004124,14,3000,IC,80
13883241305208161516,8000718,1,0,SWE,S6
13887871398662613896,8003293,1,60,S,800725
13887871398662613896,8002068,2,60,S,800725
13887871398662613896,8002068,2,0,S,800725
13887871398662613896,8000107,4,180,S,800725
13890691375812877320,8083368,4,0,S,8003S
13890691375812877320,8083368,4,60,S,8003S
13895023488344064411,8003729,1,0,SBB,L721
13895023488344064411,8006272,8,0,SBB,L721
13905943222760858081,8083368,9,0,S,800352
13905943222760858081,8083368,9,0,S,800352
13912939208314577332,8000107,4,-60,ICE,85
13912939208314577332,8000107,4,60,ICE,85
13918782786746916430,8006272,3,120,RE,8006C5
13918782786746916430,8006272,3,180,RE,8006C5
13918782786746916430,8002546,4,120,RE,8006C5
13918782786746916430,8002546,4,180,RE,8006C5
13918782786746916430,8001671,5,120,RE,8006C5
13918782786746916430,8001671,5,120,RE,8006C5
13918782786746916430,8000864,6,0,RE,8006C5
13918782786746916430,8000864,6,0,RE,8006C5
13918782786746916430,8004124,7,60,RE,8006C5
13918782786746916430,8004124,7,0,RE,8006C5
13918782786746916430,8002727,8,0,RE,8006C5
13918782786746916430,8002727,8,0,RE,8006C5
13918782786746916430,8000718,9,0,RE,8006C5
13918782786746916430,8000718,9,0,RE,8006C5
13918782786746916430,8005317,10,0,RE,8006C5
13918782786746916430,8005317,10,0,RE,8006C5
13918782786746916430,8000107,11,0,RE,8006C5
13918782786746916430,8000107,11,0,RE,8006C5
13918782786746916430,8002067,12,60,RE,8006C5
13918782786746916430,8002067,12,0,RE,8006C5
13918782786746916430,8002071,13,0,RE,8006C5
13918782786746916430,8002071,13,60,RE,8006C5
13918782786746916430,8002465,14,60,RE,8006C5
13918782786746916430,8002465,14,0,RE,8006C5
13918782786746916430,8001415,15,0,RE,8006C5
13918782786746916430,8001415,15,0,RE,8006C5
13918782786746916430,8003398,16,0,RE,8006C5
13918782786746916430,8003398,16,0,RE,8006C5
13918782786746916430,8001771,17,60,RE,8006C5
13918782786746916430,8001771,17,0,RE,8006C5
13918782786746916430,8005836,18,0,RE,8006C5
13918782786746916430,8005836,18,0,RE,8006C5
13918782786746916430,8003374,19,0,RE,8006C5
13918782786746916430,8003374,19,0,RE,8006C5
13918782786746916430,8005090,20,0,RE,8006C5
13918782786746916430,8005090,20,0,RE,8006C5
13918782786746916430,8003233,21,0,RE,8006C5
13918782786746916430,8003233,21,0,RE,8006C5
13918782786746916430,8002763,22,300,RE,8006C5
13918782786746916430,8002763,22,300,RE,8006C5
13918782786746916430,8005101,23,300,RE,8006C5
13918782786746916430,8005101,23,240,RE,8006C5
13918782786746916430,8004683,24,240,RE,8006C5
13918782786746916430,8004683,24,180,RE,8006C5
13918782786746916430,8003494,25,120,RE,8006C5
13918782786746916430,8003494,25,120,RE,8006C5
13918782786746916430,8002123,26,120,RE,8006C5
13918782786746916430,8002123,26,120,RE,8006C5
13918782786746916430,8000290,27,60,RE,8006C5
13928614988175157623,8000322,1,120,RE,8006D6
13928614988175157623,8004563,2,120,RE,8006D6
13928614988175157623,8004563,2,120,RE,8006D6
13928614988175157623,8005791,3,240,RE,8006D6
13928614988175157623,8005791,3,240,RE,8006D6
13930318761154460450,8005090,3,0,SWE,N6
13932039787408419454,8003400,1,0,SBB,L701
13932039787408419454,8003401,2,0,SBB,L701
13932039787408419454,8003401,2,0,SBB,L701
13932039787408419454,8003404,3,0,SBB,L701
13932039787408419454,8003404,3,0,SBB,L701
13932039787408419454,8003416,4,0,SBB,L701
13932039787408419454,8003416,4,0,SBB,L701
13932039787408419454,8004997,5,0,SBB,L701
13932039787408419454,8004997,5,0,SBB,L701
13932039787408419454,8001059,10,0,SBB,L701
13932039787408419454,8001059,10,0,SBB,L701
13932039787408419454,8079616,11,0,SBB,L701
